Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
580,4,4,51,662,1,0,3,3,0,4,0,17,2,2,0,0,4,4,54,55,1,1,7,7,1,192,3,4,0,4,4,4,6,0,6,0,528,267,1,0,0,1,239,149,0,502,0,0,2,0,4,1,3,5,6,0,3,1,54,3,1,66,1,5,2,0,0,0,0,0,0,3,2,1,0,10,2,8,4,11.786762130599957
429,0,3,34,133,1,1,3,3,0,4,0,5,2,2,0,2,6,4,0,1,1,1,11,12,1,59,2,4,2,2,4,4,2,291,6,0,310,362,1,0,1,4,348,0,0,188,1,0,2,0,2,1,2,4,6,0,3,1,0,2,2,254,5,5,2,43,41,0,0,0,0,3,2,1,0,8,1,6,5,12.182804018590819
1305,12,4,3,38,1,1,3,3,0,4,0,7,2,2,4,5,6,4,2,3,1,1,11,12,4,67,2,4,2,2,4,4,6,0,6,0,510,226,1,0,1,4,193,144,0,460,0,0,2,0,3,1,2,5,0,0,3,5,2,3,2,78,5,5,2,0,28,0,0,0,0,3,2,1,0,3,0,8,4,11.77528972943772
815,4,3,15,254,1,0,3,3,0,4,0,7,2,2,0,0,4,6,88,57,1,1,10,11,3,0,3,4,0,4,4,4,6,0,6,0,377,70,2,2,1,4,36,72,0,213,0,1,1,1,3,1,1,5,6,0,3,5,51,3,1,33,5,5,1,116,0,24,0,0,0,3,2,1,0,6,0,8,4,11.661345470088502
545,5,3,28,829,1,1,0,3,0,4,0,8,2,2,0,5,6,4,0,1,1,1,11,12,3,0,2,4,2,2,1,0,2,227,6,0,35,57,1,0,1,4,28,184,0,338,1,0,2,1,3,1,2,5,6,1,2,1,0,2,2,106,5,5,2,40,14,0,0,0,0,3,2,1,0,8,0,6,5,12.09884928474215
666,5,3,76,580,1,1,0,3,0,0,0,8,2,2,0,5,7,4,6,7,1,1,11,12,1,13,2,4,2,2,4,4,6,0,6,0,618,461,1,0,1,4,472,44,0,554,0,0,2,1,3,1,2,5,6,1,5,1,6,2,2,168,5,5,2,104,97,0,0,0,0,3,2,1,0,10,0,8,4,12.348006141418841
991,5,3,52,398,1,1,3,3,0,4,0,15,2,2,0,5,7,4,9,9,1,1,11,12,1,217,2,4,2,2,4,4,2,452,6,0,176,458,1,0,1,4,452,255,0,680,1,0,2,1,3,1,2,5,6,1,5,1,9,0,3,358,5,5,2,0,57,0,0,0,0,3,2,1,0,5,0,8,4,12.759957758756611
1019,8,3,40,547,1,1,0,3,0,2,0,8,2,2,0,7,6,4,16,16,1,1,5,5,1,37,2,4,2,2,4,4,6,0,6,0,211,8,1,2,1,4,84,115,0,324,0,0,2,1,3,1,2,5,6,1,5,1,16,2,2,89,5,5,2,82,0,0,0,0,0,3,2,1,0,4,1,8,4,11.982929094215963
1117,8,3,40,207,1,1,3,3,0,4,0,8,2,2,0,7,7,4,7,8,3,1,11,12,3,0,2,4,2,2,4,4,2,114,6,0,13,9,1,0,1,4,71,102,0,299,1,0,2,1,3,1,2,5,6,1,5,3,7,0,2,186,5,5,2,52,0,0,0,0,0,3,2,1,0,2,3,8,4,12.123234367221169
316,5,3,41,210,1,1,0,3,0,4,0,8,2,2,0,5,6,4,5,5,1,1,11,12,3,0,2,4,2,2,4,4,2,157,6,0,153,84,1,0,1,4,46,137,0,306,1,0,2,1,3,1,2,4,6,1,2,1,5,0,2,111,5,5,2,40,38,0,0,0,0,3,2,1,0,6,3,8,4,12.146853285870202
1188,0,3,59,691,1,1,3,3,0,0,0,15,2,2,0,2,7,4,12,12,1,1,6,6,3,0,2,4,2,2,4,4,2,530,6,0,80,546,1,0,1,4,550,0,0,410,1,0,2,0,2,1,2,3,6,1,1,1,12,2,3,310,5,5,2,0,90,67,0,0,0,3,0,1,0,6,0,8,4,12.476099782743233
48,0,1,54,573,1,1,3,3,0,4,0,21,2,2,0,2,7,4,1,2,1,1,11,12,3,0,2,4,2,2,4,0,2,4,6,0,653,555,1,0,1,4,562,0,0,427,0,0,2,0,3,1,2,5,6,0,3,1,1,2,3,338,5,5,2,0,113,0,0,0,0,3,2,1,0,6,1,8,4,12.428015476267865
297,4,4,45,755,1,1,3,3,0,4,0,9,2,2,0,0,4,4,57,58,1,1,12,13,3,0,3,4,1,4,4,4,1,153,6,0,282,185,1,4,1,0,150,104,0,376,0,0,1,1,4,1,3,4,6,0,3,1,57,3,1,35,5,5,2,166,0,0,0,0,0,3,3,1,0,5,1,8,4,11.931635799828413
588,9,3,44,303,1,1,0,3,0,4,0,19,2,2,0,6,4,5,27,28,3,1,5,5,3,0,3,4,1,4,4,0,0,294,6,0,80,148,1,4,1,4,119,0,0,37,1,0,1,0,2,1,3,2,6,0,3,5,13,3,2,187,5,5,2,0,0,0,0,0,0,3,2,1,0,6,3,8,4,11.827736204810263
854,8,3,40,656,1,1,0,3,0,0,0,12,2,2,0,7,5,5,45,46,1,1,7,5,1,65,3,2,1,4,4,1,5,232,6,0,320,318,1,4,1,4,470,0,0,312,0,0,1,1,3,1,3,5,6,1,1,1,45,2,2,261,5,5,2,96,0,0,0,0,0,3,3,1,0,7,3,8,4,11.970350312009105
311,5,3,40,202,1,1,0,3,0,4,0,8,2,2,0,5,5,4,13,13,1,1,5,5,1,62,3,4,2,2,4,4,0,206,6,0,90,75,1,2,1,4,41,173,0,341,0,0,2,1,3,1,2,4,6,1,5,1,13,0,2,101,5,5,2,105,50,0,0,0,0,3,2,1,0,4,0,8,4,12.017330520933296
689,0,3,30,240,1,1,3,1,0,4,0,22,2,2,0,2,7,5,0,1,1,1,7,7,1,0,2,4,2,2,4,0,2,411,6,0,271,467,1,0,1,4,456,0,0,299,1,0,2,0,2,1,2,5,6,1,2,1,0,2,2,212,5,5,2,65,0,0,0,0,0,3,2,1,0,9,1,6,5,12.8790171187726
906,0,3,50,449,1,1,3,3,0,4,0,12,2,2,0,2,4,4,56,57,1,1,5,5,4,61,3,4,1,4,4,4,5,115,3,52,230,273,1,4,1,4,251,0,0,110,1,0,1,0,3,1,3,4,6,0,3,1,56,2,1,33,5,5,2,0,0,54,0,0,0,3,3,1,0,1,4,8,4,11.759785542901755
303,0,3,86,754,1,1,0,3,0,0,0,5,2,2,0,2,6,4,5,5,1,1,11,12,1,89,2,4,2,2,4,4,6,0,6,0,641,514,1,0,1,4,514,0,0,366,0,0,2,0,3,1,2,4,6,1,5,1,5,2,3,348,5,5,2,226,66,0,0,0,0,3,2,1,0,0,0,8,4,12.230765258120545
480,1,4,20,110,1,1,3,0,0,4,0,17,2,2,0,2,3,6,70,8,3,1,10,11,0,223,3,4,0,1,4,4,5,37,6,0,407,183,1,4,1,4,298,0,0,151,0,0,1,0,2,1,3,5,6,0,3,5,12,3,2,273,5,5,2,0,58,0,0,0,0,3,3,1,0,2,1,8,2,11.401669829409995
1286,4,4,20,111,1,1,3,3,0,4,0,3,2,2,0,0,5,5,70,60,1,1,7,7,3,0,3,1,1,4,4,4,6,0,6,0,429,114,1,0,1,1,99,82,0,296,0,0,1,0,4,1,3,4,6,1,2,5,69,3,1,33,5,5,2,11,0,0,0,0,0,3,2,1,0,4,3,8,4,11.794337924408413
626,0,3,57,458,1,1,0,3,0,0,0,12,2,2,0,2,5,5,48,49,3,1,12,13,1,157,3,4,1,4,4,4,6,0,6,0,550,311,1,4,1,4,286,0,0,140,0,0,1,1,3,1,3,3,6,0,3,1,48,3,2,118,5,5,2,0,0,0,0,61,0,3,2,1,0,1,4,8,4,11.982929094215963
863,0,3,51,425,1,1,3,3,0,0,0,20,2,2,0,2,5,4,26,26,3,1,5,9,3,0,3,4,2,2,4,4,2,107,6,0,385,263,1,4,1,4,274,0,0,127,0,0,2,0,3,1,3,4,6,0,3,1,24,3,2,150,5,5,2,0,0,0,0,0,0,3,0,1,0,4,4,8,4,11.931635799828413
487,0,3,49,488,1,1,3,3,0,4,0,12,2,2,0,2,4,6,42,43,3,1,7,7,1,104,3,4,1,4,4,4,0,373,6,0,122,283,1,4,1,4,257,0,0,115,1,0,1,1,3,1,3,4,6,0,3,1,42,2,2,178,5,5,2,0,0,0,0,0,0,3,2,1,0,5,1,8,4,11.957611286231675
234,0,3,45,531,1,1,3,3,0,0,0,5,2,2,0,2,4,5,34,35,1,1,5,5,3,0,3,4,1,4,1,0,3,41,0,102,0,179,1,4,1,4,138,0,0,48,1,0,1,0,3,1,3,3,6,0,3,1,34,3,1,51,5,5,2,202,0,0,0,0,0,3,3,1,0,1,4,8,4,11.761346823468706
885,0,3,35,161,1,1,3,3,0,4,0,12,2,2,0,2,4,4,42,43,1,1,5,5,1,26,3,4,1,4,4,4,1,163,6,0,262,177,1,4,1,4,136,0,0,46,0,0,1,0,3,1,3,3,6,0,3,1,42,2,1,40,5,5,2,0,0,0,0,0,0,3,1,1,0,6,3,8,4,11.512925464970229
516,0,3,64,670,1,1,3,3,0,4,0,16,2,2,0,2,9,4,0,1,3,1,4,4,1,183,0,4,1,0,4,4,2,523,6,0,323,611,1,0,1,4,637,0,0,588,1,0,2,1,3,1,0,7,6,1,2,1,0,0,3,369,5,5,2,77,41,0,0,0,0,3,2,1,0,8,3,6,5,12.906346868281233
1083,0,3,40,305,1,1,3,3,0,4,0,5,2,2,0,2,6,4,5,6,1,1,11,12,1,53,2,4,2,2,4,4,6,0,6,0,628,480,1,0,1,4,474,0,0,317,0,0,2,0,3,1,2,4,6,1,2,1,5,2,2,186,5,5,2,106,27,0,0,0,0,3,2,1,0,8,1,8,4,12.165250651009918
1252,11,3,40,32,1,1,0,3,0,0,0,16,2,2,4,2,6,4,3,4,1,1,11,14,4,99,2,4,2,2,4,4,6,0,6,0,617,460,1,0,1,4,451,0,0,294,0,0,2,0,2,1,2,4,6,1,2,1,3,2,2,148,5,5,2,71,25,0,0,0,0,3,2,1,0,2,0,8,4,12.053795210084596
705,0,3,40,266,1,1,3,3,0,4,0,5,2,2,0,2,6,4,6,6,1,1,11,12,1,60,2,4,2,2,4,0,2,315,6,0,419,487,1,0,1,4,486,0,0,331,1,0,2,0,3,1,2,5,6,0,3,1,6,2,2,236,5,5,2,0,24,0,5,0,0,3,2,1,0,4,4,8,4,12.269047444691562
962,5,3,40,672,1,1,0,3,0,0,0,14,4,2,0,5,5,6,31,14,1,1,5,5,1,218,3,2,1,2,1,4,0,391,6,0,247,425,1,4,1,4,515,329,0,730,1,0,2,1,4,1,3,9,6,1,5,1,31,0,2,246,5,5,2,235,164,0,0,0,0,3,2,1,0,6,2,8,4,12.513557345278134
79,10,3,42,545,1,1,3,3,0,4,0,19,2,2,2,2,3,4,42,43,3,1,5,5,3,0,3,4,1,4,4,4,6,0,6,0,665,582,1,4,0,4,602,0,0,490,0,0,2,0,4,2,3,6,6,0,3,6,30,1,0,0,3,3,2,0,0,0,0,0,0,3,2,1,0,3,4,8,4,11.824079893607152
735,0,3,40,340,1,1,0,3,0,0,0,19,2,2,0,2,4,4,39,40,1,1,8,9,3,0,3,4,2,4,4,4,6,0,6,0,498,208,1,4,1,4,172,0,0,65,0,0,1,0,3,1,3,4,6,0,3,1,39,3,1,46,5,5,2,70,0,0,0,0,0,3,2,1,0,4,1,8,3,11.589886506106357
1449,4,3,40,634,1,1,3,3,0,4,0,7,2,2,0,5,3,6,97,8,1,1,7,5,3,0,3,4,1,1,4,4,6,0,6,0,319,30,1,2,0,4,80,67,0,264,0,0,1,1,2,1,3,4,3,0,3,5,57,3,1,79,1,5,2,85,14,0,0,0,0,3,1,1,0,4,1,8,4,11.626254150277232
362,4,3,40,358,1,2,3,3,0,4,0,3,2,2,0,0,4,4,68,27,1,1,7,7,3,0,3,4,1,4,4,4,5,142,6,0,277,174,1,2,1,4,201,50,0,344,1,0,1,0,3,1,3,6,6,0,3,5,67,3,1,19,5,5,0,0,0,0,0,0,0,3,2,1,0,6,2,8,4,11.884489021402711
672,6,2,24,132,1,1,3,3,0,4,0,7,0,2,0,5,5,5,84,60,2,1,12,13,3,0,3,2,0,4,4,4,1,224,6,0,49,64,1,4,0,4,41,116,0,276,1,0,2,0,3,1,3,4,6,0,3,5,77,3,1,46,5,5,2,70,0,0,0,0,0,3,2,1,0,6,3,8,4,11.54829260880752
199,7,4,62,97,1,1,3,3,0,0,0,17,2,2,0,3,5,5,97,60,1,1,12,13,3,0,3,4,1,4,4,4,6,0,6,0,416,100,1,0,1,4,162,237,9,649,0,0,1,0,5,1,3,6,6,0,3,6,29,1,0,0,3,3,2,0,141,2,0,0,0,3,3,1,0,6,3,8,0,11.55214617812351
848,0,3,6,801,1,1,0,3,0,1,0,5,2,2,0,2,4,5,37,38,1,1,5,9,3,0,3,4,1,4,4,0,1,176,6,0,223,164,1,0,1,4,121,0,0,39,1,0,1,0,3,1,3,3,6,1,1,1,37,3,1,62,5,5,2,0,0,0,0,0,0,3,2,1,0,7,3,8,4,11.801856756822442
421,10,4,48,154,1,1,3,3,0,4,0,11,2,2,2,6,6,4,11,11,1,1,11,12,1,121,3,2,2,2,1,1,2,502,6,0,7,430,1,0,1,4,427,0,0,263,2,0,2,0,2,2,3,6,6,0,3,1,11,0,4,320,5,5,2,0,0,0,0,0,0,3,2,1,0,10,2,8,2,12.237086699059343
544,11,2,4,55,1,1,3,3,0,4,0,12,2,2,4,6,6,4,9,10,1,1,7,7,1,113,3,4,2,2,4,0,2,243,3,22,0,87,1,0,1,4,64,0,0,14,1,0,1,0,1,1,3,2,6,0,3,1,9,0,1,72,5,5,2,52,28,0,0,0,0,3,2,1,0,5,1,8,4,11.79810440720389
180,1,4,30,281,1,1,3,3,0,4,0,17,2,2,0,2,4,5,84,2,1,1,12,13,3,0,2,4,1,4,4,4,6,0,6,0,505,220,1,4,1,4,187,0,0,74,0,0,1,0,2,1,3,3,6,0,3,5,70,3,2,150,1,5,0,0,0,63,0,0,0,3,2,1,0,6,1,8,4,11.512925464970229
356,0,3,75,591,1,1,1,3,0,4,0,5,2,2,0,2,5,4,12,13,1,1,11,12,3,0,2,2,2,2,1,4,0,105,1,84,176,357,1,0,1,4,345,0,0,186,1,0,2,0,3,1,2,4,6,0,3,1,12,2,2,182,5,5,2,0,16,0,0,0,0,3,2,1,0,7,1,8,4,12.086725887897607
132,5,3,40,671,1,1,0,3,0,0,0,8,2,2,0,5,5,4,9,10,1,1,11,12,1,13,2,4,2,2,4,4,2,305,6,0,158,237,1,0,1,4,223,266,0,597,1,0,2,1,3,1,2,5,6,1,5,3,9,2,2,82,5,5,2,2,35,0,0,0,0,3,2,1,0,6,3,8,4,12.404923504275338
597,6,4,30,41,1,0,3,3,0,4,0,17,2,2,0,5,5,6,96,14,1,1,11,12,3,0,3,4,1,4,4,4,6,0,6,0,376,69,1,0,0,0,35,122,0,275,0,0,1,0,3,1,3,5,6,0,3,5,74,3,1,13,5,1,0,0,121,0,0,0,0,3,2,1,0,9,0,8,4,11.648365035864053
200,0,3,46,420,1,1,3,3,0,4,0,16,2,2,0,2,7,4,5,5,3,1,11,12,1,158,2,4,2,0,4,0,2,459,6,0,350,570,1,0,1,4,588,0,0,464,1,0,2,0,3,1,0,5,6,1,2,1,5,0,3,354,5,5,2,0,16,0,0,31,0,3,2,1,0,0,3,8,4,12.524162674153336
474,0,3,80,795,1,1,0,3,0,4,0,16,2,2,0,2,7,4,1,1,1,1,11,12,1,182,2,4,2,0,4,1,2,510,6,0,351,605,1,0,1,4,631,0,0,569,1,0,2,0,2,1,2,5,6,1,0,1,1,2,3,371,5,5,2,146,50,0,0,0,0,3,2,1,0,6,1,6,5,12.994530005894443
1405,4,3,30,502,1,0,3,3,0,0,0,17,0,2,0,0,2,3,91,57,1,1,12,13,3,0,3,4,2,4,4,4,6,0,6,0,372,64,1,4,1,4,40,52,0,190,0,0,1,0,3,1,3,4,6,0,3,5,8,3,3,375,5,5,2,123,0,52,0,0,0,3,3,1,0,0,0,8,3,11.56171562913966
634,0,3,50,375,1,1,3,3,0,0,0,12,2,2,0,2,4,6,53,3,1,1,12,13,3,0,3,4,1,4,4,4,1,183,3,73,40,273,1,4,1,4,245,0,0,108,0,1,1,0,3,1,3,4,6,0,3,1,53,3,1,26,5,5,2,211,0,0,0,0,0,3,2,1,0,6,1,8,4,11.845102777308561
40,10,3,35,112,1,1,3,3,0,4,0,7,2,2,2,2,3,4,53,54,1,1,0,9,3,0,3,4,2,3,2,2,4,0,4,0,0,0,1,4,0,2,314,0,0,164,0,0,2,0,2,2,1,4,6,0,3,6,28,1,0,0,3,3,0,0,0,0,0,0,0,3,2,1,0,5,2,8,1,11.314474526246391
400,5,1,35,244,1,1,3,3,0,4,0,21,2,2,0,5,6,4,3,3,1,1,4,4,4,53,2,4,2,2,4,4,2,362,6,0,146,295,1,0,1,4,283,30,0,369,1,0,2,0,2,1,2,5,6,0,3,1,2,0,2,116,5,5,2,0,126,0,0,0,0,3,2,1,0,9,3,8,4,12.392552212472792
405,5,3,40,495,1,1,0,3,0,4,0,8,2,2,0,5,5,4,12,12,1,1,7,7,3,0,3,4,2,2,4,4,6,0,6,0,443,130,1,2,1,4,87,157,0,385,0,0,2,1,3,1,3,5,6,1,5,3,12,0,2,74,5,5,2,0,28,0,0,0,0,3,2,1,0,4,1,8,4,12.031719258385396
250,4,3,40,890,1,1,1,2,0,1,2,4,2,2,0,0,5,6,49,2,1,1,12,5,0,234,2,4,1,2,4,1,5,307,6,0,413,477,1,2,1,4,469,131,0,629,0,1,2,0,4,1,2,5,6,2,5,1,49,0,2,81,5,5,2,0,78,0,0,0,0,3,2,3,6,5,1,8,4,12.531772785169476
412,14,3,70,878,1,1,3,0,0,4,0,8,2,2,1,2,4,4,51,52,3,1,12,13,3,0,3,4,1,4,4,3,5,446,6,0,0,273,1,4,0,4,245,0,0,108,1,0,1,0,3,1,3,3,6,0,3,1,51,0,2,215,5,5,2,156,0,0,0,0,0,3,2,1,0,0,0,8,4,11.884489021402711
1411,5,3,49,687,1,1,3,3,0,4,0,5,2,2,0,5,6,4,8,9,1,1,11,12,3,0,2,4,2,2,4,4,2,292,6,0,144,206,1,0,1,4,171,219,0,518,1,0,2,1,3,1,2,4,6,0,3,1,8,2,2,249,5,5,2,0,32,0,0,0,0,3,2,1,0,5,3,8,4,12.345834587905333
14,0,3,61,532,1,1,0,3,0,4,0,5,2,2,0,2,6,4,1,1,1,1,11,12,4,184,2,4,2,2,4,0,6,0,6,0,634,497,1,0,1,4,491,0,0,337,0,0,2,0,3,1,2,5,6,1,2,1,1,2,3,346,5,5,2,79,22,0,0,0,0,3,2,1,0,7,1,6,5,12.540757571577291
1046,0,3,40,750,1,1,0,3,0,1,0,7,2,2,0,2,2,4,54,55,3,1,3,13,3,0,3,4,3,3,2,2,4,0,4,0,0,0,1,0,1,0,596,0,0,476,0,0,2,0,4,1,3,6,3,1,2,1,54,3,2,126,5,5,2,0,0,0,0,0,0,3,2,1,0,5,3,8,4,11.84653646931041
872,5,3,40,306,1,1,3,3,0,4,0,5,2,2,0,5,5,4,12,13,1,1,11,12,1,66,3,4,2,2,4,4,2,198,6,0,160,129,1,0,1,4,86,208,0,442,0,0,2,1,3,1,2,5,6,0,3,1,12,2,2,183,5,5,2,0,63,0,0,0,0,3,2,1,0,5,4,8,4,12.20856952572876
865,0,1,42,294,1,1,3,3,0,4,0,21,2,2,0,2,6,4,1,1,1,1,11,12,3,0,2,4,2,0,4,4,6,0,6,0,609,444,1,0,1,4,438,0,0,278,0,0,2,0,3,1,2,4,6,0,3,1,0,0,2,188,5,5,2,0,110,0,0,0,0,3,2,1,0,4,2,6,5,12.431533509799543
256,5,3,36,302,1,1,0,3,0,4,0,8,2,2,0,5,6,4,7,8,1,1,11,12,1,181,2,4,2,2,4,4,6,0,6,0,509,225,1,0,1,4,213,322,0,663,0,0,2,1,4,1,2,6,6,1,5,3,7,0,2,108,5,5,2,106,0,0,0,0,0,3,2,1,0,1,0,8,4,12.345834587905333
1338,1,4,100,57,1,0,0,0,0,0,1,17,1,2,0,2,3,3,65,57,1,1,12,13,3,0,3,4,1,4,4,4,6,0,6,0,380,74,3,1,0,0,39,0,0,6,0,0,1,0,2,1,1,2,6,0,3,6,26,1,0,0,3,3,0,0,10,0,0,0,0,3,2,1,0,2,0,8,4,10.868568448579715
298,5,1,36,180,1,2,0,3,0,4,0,21,2,2,0,5,6,4,10,10,3,1,11,12,1,282,2,4,2,2,4,4,1,281,6,0,179,225,1,0,1,4,192,247,0,559,0,0,2,1,3,1,2,5,6,1,5,5,10,2,2,219,5,5,2,0,3,0,0,43,0,3,2,1,0,5,1,8,4,12.384218830913648
1067,5,3,29,215,1,1,0,3,0,4,0,8,2,2,0,5,5,6,16,16,1,1,11,12,3,0,2,4,2,2,4,4,6,0,6,0,440,125,1,2,1,4,82,160,0,384,0,0,2,1,3,1,3,5,6,1,5,1,16,2,2,78,5,5,2,0,28,0,0,0,0,3,2,1,0,4,3,8,4,12.089538829274222
509,6,4,30,421,1,1,3,3,0,4,0,17,2,2,0,5,6,8,80,4,2,1,7,7,3,0,3,0,0,4,4,4,5,29,6,0,312,71,1,0,1,4,37,127,0,281,0,0,2,0,3,1,2,5,6,1,2,5,78,3,2,69,5,5,0,0,0,34,0,0,0,3,2,1,0,9,2,8,4,11.9891596439666
1230,8,3,40,224,1,1,3,3,0,4,0,12,2,2,0,7,4,4,48,49,3,1,3,5,3,0,3,4,1,4,4,4,0,292,6,0,227,285,1,2,1,4,499,0,0,346,0,0,2,0,4,1,3,5,0,0,3,2,48,3,1,91,5,5,2,0,0,0,0,0,0,3,1,1,0,7,2,8,4,11.751942365440728
349,12,3,6,18,1,1,3,3,0,4,0,16,2,2,3,5,6,4,5,5,1,1,11,14,4,58,2,4,2,2,4,4,2,240,6,0,97,104,1,0,1,4,62,199,0,412,1,0,2,1,2,1,2,4,6,0,3,3,5,2,2,144,5,5,2,0,17,0,0,0,0,3,2,1,0,9,2,8,4,11.944707881395766
248,0,3,45,597,1,1,3,3,0,4,0,12,2,2,0,2,5,4,52,53,3,1,12,3,3,0,3,4,1,4,4,4,6,0,6,0,607,441,1,0,1,4,439,0,0,279,0,0,1,0,2,1,3,3,6,1,5,1,52,3,2,125,5,5,2,0,20,0,0,0,0,3,2,1,0,5,0,8,4,11.84939770159144
935,0,3,105,873,1,1,1,1,0,4,1,12,3,2,0,2,6,6,48,2,0,5,12,13,3,0,3,4,1,2,4,1,2,157,6,0,73,35,1,0,1,4,641,0,0,602,1,0,2,0,4,1,2,7,6,1,2,1,48,2,2,169,5,5,2,0,0,0,0,0,0,3,2,1,0,10,2,8,4,12.396693005138824
752,5,3,40,207,1,1,3,3,0,4,0,8,6,2,0,5,6,4,4,5,1,1,11,12,3,0,2,4,2,2,4,4,6,0,6,0,366,60,1,0,1,4,25,110,0,250,0,0,2,1,3,1,2,4,6,0,3,1,4,0,2,88,5,5,2,0,35,0,0,0,0,3,2,1,0,7,1,8,4,11.99535161421452
1161,12,3,1,15,1,1,3,3,0,4,0,13,2,2,3,5,5,4,32,33,1,1,8,2,3,0,3,4,1,2,4,4,0,94,6,0,310,157,1,1,1,4,115,90,0,315,0,0,2,1,3,1,3,5,6,1,5,1,32,3,2,118,5,5,2,3,0,0,0,0,0,3,2,1,0,6,4,8,4,11.891361900690473
895,10,3,34,149,1,1,3,0,0,4,0,20,2,2,2,2,4,4,30,31,1,1,8,9,3,0,3,4,3,3,2,2,4,0,4,0,0,0,1,4,1,4,511,0,0,362,0,0,2,0,4,2,3,6,6,0,3,1,30,3,2,88,5,5,2,0,0,0,0,0,0,3,2,1,0,5,3,8,2,11.685684782260491
559,5,3,27,860,1,1,1,1,0,2,0,8,2,2,0,5,6,4,12,12,1,1,5,5,3,0,3,4,2,2,4,1,2,254,6,0,52,90,1,0,1,4,50,138,0,313,0,1,2,1,3,1,3,4,6,1,5,1,12,3,2,93,5,5,2,156,12,0,0,0,0,3,2,1,0,7,2,8,4,12.072541252905651
1178,4,4,40,50,1,0,3,0,0,4,0,17,0,2,0,0,5,7,83,6,1,1,7,7,3,0,3,4,1,4,4,4,5,180,6,0,190,138,1,4,1,4,95,27,0,197,0,0,1,0,3,1,3,3,6,0,3,5,81,3,1,11,5,5,0,0,0,34,0,0,0,3,2,1,0,11,3,8,4,11.652687407345388
220,11,3,13,29,1,1,3,3,0,4,0,0,2,2,4,2,6,4,1,1,1,1,11,12,1,4,2,4,2,2,4,0,2,2,6,0,579,383,1,0,1,4,374,0,0,212,0,0,2,0,2,1,2,3,6,0,3,1,1,0,2,116,5,5,2,44,0,0,0,0,0,3,2,1,0,2,0,6,5,12.0271851854705
987,4,4,29,87,1,1,3,3,0,0,0,17,1,2,0,0,5,7,96,4,3,1,11,12,3,0,3,2,1,4,0,4,6,0,6,0,278,16,1,2,1,4,210,99,0,415,0,0,1,0,2,1,2,3,6,0,3,1,56,3,1,24,1,5,2,213,0,0,0,0,0,3,2,1,0,5,0,8,4,11.669929213779893
61,0,3,33,721,1,1,3,3,0,4,0,20,5,2,0,2,5,4,2,3,1,1,11,12,3,0,3,4,2,2,4,4,0,409,6,0,111,337,1,0,1,4,319,0,0,167,1,0,1,1,3,1,2,3,6,0,3,5,0,3,2,219,5,5,2,0,37,0,0,0,0,3,2,1,0,4,0,6,5,11.970350312009105
1297,0,3,50,297,1,1,3,3,0,4,0,12,2,2,0,2,4,5,45,46,3,1,7,7,1,87,3,2,1,4,4,3,0,346,6,0,187,313,1,2,1,4,296,0,0,149,1,0,2,0,3,1,3,4,6,0,3,1,45,2,2,184,5,5,2,106,10,36,0,0,0,3,3,1,0,11,2,8,4,11.951180395901384
1358,0,3,40,697,1,1,0,3,0,1,0,12,2,2,0,2,4,5,39,3,1,1,11,12,3,0,3,4,1,4,4,4,2,324,6,0,187,286,1,0,1,4,261,0,0,118,1,0,1,1,3,1,3,4,6,1,1,1,39,0,2,166,5,5,2,0,0,0,0,0,0,3,2,1,0,3,4,8,4,11.917723684090689
586,0,3,58,614,1,1,3,3,0,4,0,23,2,2,0,2,7,4,1,1,3,1,11,12,1,127,2,4,2,0,4,1,2,531,6,0,226,594,1,0,1,4,638,0,0,591,1,0,2,0,2,1,2,5,6,2,2,1,1,2,3,362,5,5,2,187,53,0,0,0,0,3,2,1,0,2,0,6,5,12.820987977820545
961,0,3,20,167,1,1,0,3,0,4,0,3,2,2,0,2,4,6,52,3,1,1,12,9,3,0,3,2,1,4,4,1,1,306,6,0,75,159,1,2,1,4,117,0,0,36,1,0,1,0,2,1,3,2,6,0,3,6,30,1,0,0,3,3,2,51,0,0,0,0,0,3,2,1,0,1,4,8,4,11.665646551987892
